"Step","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.proj_error_H2W","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.proj_error_H2W__MIN","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.proj_error_H2W__MAX"
"9108","0.000009235925062966999","0.000009235925062966999","0.000009235925062966999"
"9109","0.000009231184776581358","0.000009231184776581358","0.000009231184776581358"
"9110","0.000009226067049894482","0.000009226067049894482","0.000009226067049894482"
"9111","0.000009221472282661125","0.000009221472282661125","0.000009221472282661125"
"9112","0.000009216822945745662","0.000009216822945745662","0.000009216822945745662"
"9113","0.000009212573786498979","0.000009212573786498979","0.000009212573786498979"
"9114","0.000009207848961523268","0.000009207848961523268","0.000009207848961523268"
"9115","0.000009202816727338359","0.000009202816727338359","0.000009202816727338359"
"9116","0.000009198207408189774","0.000009198207408189774","0.000009198207408189774"
"9117","0.000009193695404974278","0.000009193695404974278","0.000009193695404974278"
"9118","0.000009188356671074871","0.000009188356671074871","0.000009188356671074871"
"9120","0.000009178900654660538","0.000009178900654660538","0.000009178900654660538"
"9121","0.000009174646038445644","0.000009174646038445644","0.000009174646038445644"
"9122","0.000009169815712084528","0.000009169815712084528","0.000009169815712084528"
"9123","0.000009165268238575663","0.000009165268238575663","0.000009165268238575663"
"9124","0.000009160532499663532","0.000009160532499663532","0.000009160532499663532"
"9125","0.000009155533916782588","0.000009155533916782588","0.000009155533916782588"
"9127","0.000009145937838184182","0.000009145937838184182","0.000009145937838184182"
"9129","0.000009136275366472546","0.000009136275366472546","0.000009136275366472546"
"9130","0.000009131427759712096","0.000009131427759712096","0.000009131427759712096"
"9131","0.000009126495569944382","0.000009126495569944382","0.000009126495569944382"
"9132","0.000009122193660004996","0.000009122193660004996","0.000009122193660004996"
"9135","0.000009108362064580433","0.000009108362064580433","0.000009108362064580433"
"9137","0.000009099684575630818","0.000009099684575630818","0.000009099684575630818"
"9139","0.000009090054845728446","0.000009090054845728446","0.000009090054845728446"
"9140","0.000009084893463295884","0.000009084893463295884","0.000009084893463295884"
"9141","0.000009080032214114908","0.000009080032214114908","0.000009080032214114908"
"9143","0.000009070712621905841","0.000009070712621905841","0.000009070712621905841"
"9144","0.000009065794074558653","0.000009065794074558653","0.000009065794074558653"
"9145","0.000009061015589395538","0.000009061015589395538","0.000009061015589395538"
"9146","0.000009056267117557582","0.000009056267117557582","0.000009056267117557582"
"9147","0.000009051557753991801","0.000009051557753991801","0.000009051557753991801"
"9148","0.000009046814739122055","0.000009046814739122055","0.000009046814739122055"
"9149","0.000009042063538799994","0.000009042063538799994","0.000009042063538799994"
"9150","0.00000903753152670106","0.00000903753152670106","0.00000903753152670106"
"9151","0.00000903284308151342","0.00000903284308151342","0.00000903284308151342"
"9152","0.000009027837222674862","0.000009027837222674862","0.000009027837222674862"
"9153","0.000009023056009027641","0.000009023056009027641","0.000009023056009027641"
"9154","0.00000901802286534803","0.00000901802286534803","0.00000901802286534803"
"9155","0.000009013563612825237","0.000009013563612825237","0.000009013563612825237"
"9156","0.000009009053428599145","0.000009009053428599145","0.000009009053428599145"
"9157","0.000009004431376524735","0.000009004431376524735","0.000009004431376524735"
"9159","0.000008995270945888478","0.000008995270945888478","0.000008995270945888478"
"9160","0.000008990412425191607","0.000008990412425191607","0.000008990412425191607"
"9161","0.000008985824933915865","0.000008985824933915865","0.000008985824933915865"
"9162","0.000008981638529803604","0.000008981638529803604","0.000008981638529803604"
"9163","0.000008976893695944455","0.000008976893695944455","0.000008976893695944455"
"9165","0.000008967563189798966","0.000008967563189798966","0.000008967563189798966"
"9166","0.000008963041182141751","0.000008963041182141751","0.000008963041182141751"
"9167","0.00000895859284355538","0.00000895859284355538","0.00000895859284355538"
"9168","0.00000895364792086184","0.00000895364792086184","0.00000895364792086184"
"9169","0.000008949976290750783","0.000008949976290750783","0.000008949976290750783"
"9170","0.000008945045919972472","0.000008945045919972472","0.000008945045919972472"
"9173","0.000008931095180741977","0.000008931095180741977","0.000008931095180741977"
"9174","0.000008926795089791995","0.000008926795089791995","0.000008926795089791995"
"9175","0.000008921654625737574","0.000008921654625737574","0.000008921654625737574"
"9176","0.000008917300874600187","0.000008917300874600187","0.000008917300874600187"
"9177","0.00000891223407961661","0.00000891223407961661","0.00000891223407961661"
"9179","0.00000890312821866246","0.00000890312821866246","0.00000890312821866246"
"9180","0.000008898515261535067","0.000008898515261535067","0.000008898515261535067"
"9181","0.000008893914127838798","0.000008893914127838798","0.000008893914127838798"
"9182","0.000008889751370588783","0.000008889751370588783","0.000008889751370588783"
"9184","0.000008880637324182317","0.000008880637324182317","0.000008880637324182317"
"9186","0.000008871134014043491","0.000008871134014043491","0.000008871134014043491"
"9187","0.000008866109965310898","0.000008866109965310898","0.000008866109965310898"
"9188","0.000008861778042046353","0.000008861778042046353","0.000008861778042046353"
"9189","0.000008856413842295296","0.000008856413842295296","0.000008856413842295296"
"9190","0.000008852045539242681","0.000008852045539242681","0.000008852045539242681"
"9191","0.00000884755627339473","0.00000884755627339473","0.00000884755627339473"
"9192","0.000008843323485052679","0.000008843323485052679","0.000008843323485052679"
"9193","0.000008838216672302224","0.000008838216672302224","0.000008838216672302224"
"9194","0.000008833707397570834","0.000008833707397570834","0.000008833707397570834"
"9195","0.000008829753824102227","0.000008829753824102227","0.000008829753824102227"
"9196","0.000008824894393910654","0.000008824894393910654","0.000008824894393910654"
"9197","0.000008820406947052106","0.000008820406947052106","0.000008820406947052106"
"9199","0.00000881118558027083","0.00000881118558027083","0.00000881118558027083"
"9200","0.000008806819096207619","0.000008806819096207619","0.000008806819096207619"
"9201","0.000008802235242910683","0.000008802235242910683","0.000008802235242910683"
"9203","0.000008792523658485152","0.000008792523658485152","0.000008792523658485152"
"9204","0.00000878827995620668","0.00000878827995620668","0.00000878827995620668"
"9205","0.000008783630619291216","0.000008783630619291216","0.000008783630619291216"
"9206","0.00000877902039064793","0.00000877902039064793","0.00000877902039064793"
"9207","0.000008774308298598044","0.000008774308298598044","0.000008774308298598044"
"9208","0.000008769982741796412","0.000008769982741796412","0.000008769982741796412"
"9209","0.00000876515969139291","0.00000876515969139291","0.00000876515969139291"
"9210","0.000008760591299505904","0.000008760591299505904","0.000008760591299505904"
"9211","0.000008755832823226228","0.000008755832823226228","0.000008755832823226228"
"9212","0.000008751351742830593","0.000008751351742830593","0.000008751351742830593"
"9213","0.000008746686035010498","0.000008746686035010498","0.000008746686035010498"
"9214","0.00000874250144988764","0.00000874250144988764","0.00000874250144988764"
"9215","0.000008737695679883473","0.000008737695679883473","0.000008737695679883473"
"9216","0.00000873329281603219","0.00000873329281603219","0.00000873329281603219"
"9217","0.000008729151886655018","0.000008729151886655018","0.000008729151886655018"
"9219","0.000008719900506548584","0.000008719900506548584","0.000008719900506548584"
"9220","0.000008715172953088768","0.000008715172953088768","0.000008715172953088768"
"9221","0.000008710397196409758","0.000008710397196409758","0.000008710397196409758"
"9222","0.000008705854270374402","0.000008705854270374402","0.000008705854270374402"
"9223","0.00000870106669026427","0.00000870106669026427","0.00000870106669026427"
"9225","0.000008692374649399426","0.000008692374649399426","0.000008692374649399426"
"9226","0.000008687688932695892","0.000008687688932695892","0.000008687688932695892"
"9227","0.00000868332790560089","0.00000868332790560089","0.00000868332790560089"
"9228","0.000008678819540364202","0.000008678819540364202","0.000008678819540364202"
"9229","0.000008674388482177164","0.000008674388482177164","0.000008674388482177164"
"9230","0.000008669955605000723","0.000008669955605000723","0.000008669955605000723"
"9231","0.000008665681889397092","0.000008665681889397092","0.000008665681889397092"
"9232","0.000008661018910061102","0.000008661018910061102","0.000008661018910061102"
"9233","0.000008656627869640943","0.000008656627869640943","0.000008656627869640943"
"9234","0.000008652405085740611","0.000008652405085740611","0.000008652405085740611"
"9235","0.000008647753929835744","0.000008647753929835744","0.000008647753929835744"
"9236","0.000008643261026008986","0.000008643261026008986","0.000008643261026008986"
"9237","0.000008639230145490728","0.000008639230145490728","0.000008639230145490728"
"9238","0.000008634364348836243","0.000008634364348836243","0.000008634364348836243"
"9239","0.000008630102456663735","0.000008630102456663735","0.000008630102456663735"
"9240","0.000008625306691101287","0.000008625306691101287","0.000008625306691101287"
"9241","0.000008620981134299655","0.000008620981134299655","0.000008620981134299655"
"9242","0.000008616399099992123","0.000008616399099992123","0.000008616399099992123"
"9243","0.000008611800694779959","0.000008611800694779959","0.000008611800694779959"
"9244","0.0000086074105638545","0.0000086074105638545","0.0000086074105638545"
"9245","0.000008603235983173363","0.000008603235983173363","0.000008603235983173363"
"9246","0.00000859885312820552","0.00000859885312820552","0.00000859885312820552"
"9247","0.000008594743121648207","0.000008594743121648207","0.000008594743121648207"
"9248","0.00000859056399349356","0.00000859056399349356","0.00000859056399349356"
"9249","0.000008585832802054938","0.000008585832802054938","0.000008585832802054938"
"9251","0.000008576594154874329","0.000008576594154874329","0.000008576594154874329"
"9252","0.000008572184924560133","0.000008572184924560133","0.000008572184924560133"
"9253","0.000008567584700358566","0.000008567584700358566","0.000008567584700358566"
"9254","0.000008563136361772195","0.000008563136361772195","0.000008563136361772195"
"9256","0.00000855464895721525","0.00000855464895721525","0.00000855464895721525"
"9257","0.000008550149686925579","0.000008550149686925579","0.000008550149686925579"
"9258","0.000008545049240638036","0.000008545049240638036","0.000008545049240638036"
"9259","0.0000085408237282536","0.0000085408237282536","0.0000085408237282536"
"9261","0.000008531878847861663","0.000008531878847861663","0.000008531878847861663"
"9263","0.000008523555152351037","0.000008523555152351037","0.000008523555152351037"
"9264","0.000008518818503944203","0.000008518818503944203","0.000008518818503944203"
"9265","0.00000851453842187766","0.00000851453842187766","0.00000851453842187766"
"9266","0.000008509832696290687","0.000008509832696290687","0.000008509832696290687"
"9268","0.000008501363481627777","0.000008501363481627777","0.000008501363481627777"
"9269","0.000008496837835991755","0.000008496837835991755","0.000008496837835991755"
