"Step","Ehopper_Mno_relu_DS10000_W0.00095_lr0.01 - train.prediction_error","Ehopper_Mno_relu_DS10000_W0.00095_lr0.01 - train.prediction_error__MIN","Ehopper_Mno_relu_DS10000_W0.00095_lr0.01 - train.prediction_error__MAX"
"892","0.11207977682352066","0.11207977682352066","0.11207977682352066"
"893","0.091352678835392","0.091352678835392","0.091352678835392"
"894","0.1194710060954094","0.1194710060954094","0.1194710060954094"
"895","0.09704475849866867","0.09704475849866867","0.09704475849866867"
"896","0.10007820278406143","0.10007820278406143","0.10007820278406143"
"897","0.11824879050254822","0.11824879050254822","0.11824879050254822"
"898","0.09936509281396866","0.09936509281396866","0.09936509281396866"
"899","0.10294460505247116","0.10294460505247116","0.10294460505247116"
"900","0.09277336299419403","0.09277336299419403","0.09277336299419403"
"901","0.10064356029033661","0.10064356029033661","0.10064356029033661"
"902","0.09927615523338318","0.09927615523338318","0.09927615523338318"
"903","0.1163480281829834","0.1163480281829834","0.1163480281829834"
"904","0.09289349615573883","0.09289349615573883","0.09289349615573883"
"905","0.10392064601182938","0.10392064601182938","0.10392064601182938"
"906","0.10079017281532288","0.10079017281532288","0.10079017281532288"
"907","0.171926349401474","0.171926349401474","0.171926349401474"
"908","0.12482216209173203","0.12482216209173203","0.12482216209173203"
"909","0.10770536959171295","0.10770536959171295","0.10770536959171295"
"910","0.09080733358860016","0.09080733358860016","0.09080733358860016"
"911","0.09880600869655609","0.09880600869655609","0.09880600869655609"
"912","0.11278002709150314","0.11278002709150314","0.11278002709150314"
"913","0.09274999797344208","0.09274999797344208","0.09274999797344208"
"914","0.10712197422981262","0.10712197422981262","0.10712197422981262"
"915","0.10354165732860565","0.10354165732860565","0.10354165732860565"
"916","0.09593606740236282","0.09593606740236282","0.09593606740236282"
"917","0.09969101846218109","0.09969101846218109","0.09969101846218109"
"918","0.09631664305925369","0.09631664305925369","0.09631664305925369"
"919","0.09815170615911484","0.09815170615911484","0.09815170615911484"
"920","0.10968492180109024","0.10968492180109024","0.10968492180109024"
"921","0.12339740246534348","0.12339740246534348","0.12339740246534348"
"922","0.18510867655277252","0.18510867655277252","0.18510867655277252"
"923","0.0970722883939743","0.0970722883939743","0.0970722883939743"
"924","0.11026937514543533","0.11026937514543533","0.11026937514543533"
"925","0.09036847203969955","0.09036847203969955","0.09036847203969955"
"926","0.10190083086490631","0.10190083086490631","0.10190083086490631"
"927","0.10624254494905472","0.10624254494905472","0.10624254494905472"
"928","0.10103993862867355","0.10103993862867355","0.10103993862867355"
"929","0.0934542864561081","0.0934542864561081","0.0934542864561081"
"930","0.09824290871620178","0.09824290871620178","0.09824290871620178"
"931","0.09724592417478561","0.09724592417478561","0.09724592417478561"
"932","0.10123354941606522","0.10123354941606522","0.10123354941606522"
"933","0.0984480157494545","0.0984480157494545","0.0984480157494545"
"934","0.11150088906288147","0.11150088906288147","0.11150088906288147"
"935","0.12749618291854858","0.12749618291854858","0.12749618291854858"
"936","0.13121221959590912","0.13121221959590912","0.13121221959590912"
"937","0.09257867187261581","0.09257867187261581","0.09257867187261581"
"938","0.0949377715587616","0.0949377715587616","0.0949377715587616"
"939","0.1034267321228981","0.1034267321228981","0.1034267321228981"
"940","0.09709692746400833","0.09709692746400833","0.09709692746400833"
"941","0.11557049304246902","0.11557049304246902","0.11557049304246902"
"942","0.09757077693939209","0.09757077693939209","0.09757077693939209"
"943","0.09762166440486908","0.09762166440486908","0.09762166440486908"
"944","0.10898035764694214","0.10898035764694214","0.10898035764694214"
"945","0.10430646687746048","0.10430646687746048","0.10430646687746048"
"946","0.11291468143463135","0.11291468143463135","0.11291468143463135"
"947","0.12108694016933441","0.12108694016933441","0.12108694016933441"
"948","0.10454756766557693","0.10454756766557693","0.10454756766557693"
"949","0.09686446189880371","0.09686446189880371","0.09686446189880371"
"950","0.10936415195465088","0.10936415195465088","0.10936415195465088"
"951","0.10189195722341537","0.10189195722341537","0.10189195722341537"
"952","0.09842802584171295","0.09842802584171295","0.09842802584171295"
"953","0.09939637780189514","0.09939637780189514","0.09939637780189514"
"954","0.10722357779741287","0.10722357779741287","0.10722357779741287"
"955","0.1142439916729927","0.1142439916729927","0.1142439916729927"
"956","0.09896082431077957","0.09896082431077957","0.09896082431077957"
"957","0.11720767617225647","0.11720767617225647","0.11720767617225647"
"958","0.09078460186719894","0.09078460186719894","0.09078460186719894"
"959","0.10178058594465256","0.10178058594465256","0.10178058594465256"
"960","0.09469492733478546","0.09469492733478546","0.09469492733478546"
"961","0.09324005246162415","0.09324005246162415","0.09324005246162415"
"962","0.09945878386497498","0.09945878386497498","0.09945878386497498"
"963","0.09227989614009857","0.09227989614009857","0.09227989614009857"
"964","0.0960002988576889","0.0960002988576889","0.0960002988576889"
"965","0.09474552422761917","0.09474552422761917","0.09474552422761917"
"966","0.13192430138587952","0.13192430138587952","0.13192430138587952"
"967","0.11046399921178818","0.11046399921178818","0.11046399921178818"
"968","0.0942142978310585","0.0942142978310585","0.0942142978310585"
"969","0.10057996958494186","0.10057996958494186","0.10057996958494186"
"970","0.1292334347963333","0.1292334347963333","0.1292334347963333"
"971","0.09349436312913895","0.09349436312913895","0.09349436312913895"
"972","0.10204920172691345","0.10204920172691345","0.10204920172691345"
"973","0.09616240859031677","0.09616240859031677","0.09616240859031677"
"974","0.13566838204860687","0.13566838204860687","0.13566838204860687"
"975","0.12603092193603516","0.12603092193603516","0.12603092193603516"
"976","0.0976458340883255","0.0976458340883255","0.0976458340883255"
"977","0.09187596291303635","0.09187596291303635","0.09187596291303635"
"978","0.1403503268957138","0.1403503268957138","0.1403503268957138"
"979","0.09592447429895401","0.09592447429895401","0.09592447429895401"
"980","0.10901729017496109","0.10901729017496109","0.10901729017496109"
"981","0.09538337588310242","0.09538337588310242","0.09538337588310242"
"982","0.10382571816444397","0.10382571816444397","0.10382571816444397"
"983","0.09597191214561462","0.09597191214561462","0.09597191214561462"
"984","0.09241479635238647","0.09241479635238647","0.09241479635238647"
"985","0.12883520126342773","0.12883520126342773","0.12883520126342773"
"986","0.09446415305137634","0.09446415305137634","0.09446415305137634"
"987","0.09971218556165695","0.09971218556165695","0.09971218556165695"
"988","0.0953732281923294","0.0953732281923294","0.0953732281923294"
"989","0.11405368894338608","0.11405368894338608","0.11405368894338608"
"990","0.0978991910815239","0.0978991910815239","0.0978991910815239"
"991","0.10877145826816559","0.10877145826816559","0.10877145826816559"
"992","0.09632326662540436","0.09632326662540436","0.09632326662540436"
"993","0.09480620920658112","0.09480620920658112","0.09480620920658112"
"994","0.1378708779811859","0.1378708779811859","0.1378708779811859"
"995","0.09122353792190552","0.09122353792190552","0.09122353792190552"
"996","0.09706027060747147","0.09706027060747147","0.09706027060747147"
"997","0.139462411403656","0.139462411403656","0.139462411403656"
"998","0.09678091108798981","0.09678091108798981","0.09678091108798981"
"999","0.1020093560218811","0.1020093560218811","0.1020093560218811"
"1000","0.10101485252380371","0.10101485252380371","0.10101485252380371"
"1001","0.09401052445173264","0.09401052445173264","0.09401052445173264"
"1002","0.10397808253765106","0.10397808253765106","0.10397808253765106"
"1003","0.09244080632925034","0.09244080632925034","0.09244080632925034"
"1004","0.11815032362937927","0.11815032362937927","0.11815032362937927"
"1005","0.09625972807407379","0.09625972807407379","0.09625972807407379"
"1006","0.09794146567583084","0.09794146567583084","0.09794146567583084"
"1007","0.11625649780035019","0.11625649780035019","0.11625649780035019"
"1008","0.09268063306808472","0.09268063306808472","0.09268063306808472"
"1009","0.11762266606092453","0.11762266606092453","0.11762266606092453"
"1010","0.161613330245018","0.161613330245018","0.161613330245018"
"1011","0.09646356850862503","0.09646356850862503","0.09646356850862503"
"1012","0.08925215154886246","0.08925215154886246","0.08925215154886246"
"1013","0.1484478861093521","0.1484478861093521","0.1484478861093521"
"1014","0.09431476891040802","0.09431476891040802","0.09431476891040802"
"1015","0.09004411101341248","0.09004411101341248","0.09004411101341248"
"1016","0.09493637084960938","0.09493637084960938","0.09493637084960938"
"1017","0.09805332124233246","0.09805332124233246","0.09805332124233246"
"1018","0.09733893722295761","0.09733893722295761","0.09733893722295761"
"1019","0.09216999262571335","0.09216999262571335","0.09216999262571335"
"1020","0.16700159013271332","0.16700159013271332","0.16700159013271332"
"1021","0.0938170999288559","0.0938170999288559","0.0938170999288559"
"1022","0.09230770170688629","0.09230770170688629","0.09230770170688629"
"1023","0.11003107577562332","0.11003107577562332","0.11003107577562332"
"1024","0.09973438829183578","0.09973438829183578","0.09973438829183578"
"1025","0.11217670142650604","0.11217670142650604","0.11217670142650604"
"1026","0.10797671973705292","0.10797671973705292","0.10797671973705292"
"1027","0.10947301238775253","0.10947301238775253","0.10947301238775253"
"1028","0.10458862781524658","0.10458862781524658","0.10458862781524658"
"1029","0.0948326364159584","0.0948326364159584","0.0948326364159584"
"1030","0.1309293657541275","0.1309293657541275","0.1309293657541275"
"1031","0.11198616772890091","0.11198616772890091","0.11198616772890091"
"1032","0.09268955141305923","0.09268955141305923","0.09268955141305923"
"1033","0.09053968638181686","0.09053968638181686","0.09053968638181686"
"1034","0.10940533131361008","0.10940533131361008","0.10940533131361008"
"1035","0.11211833357810974","0.11211833357810974","0.11211833357810974"
"1036","0.09963010251522064","0.09963010251522064","0.09963010251522064"
"1037","0.10034231841564178","0.10034231841564178","0.10034231841564178"
"1038","0.0957682654261589","0.0957682654261589","0.0957682654261589"
"1039","0.09924641996622086","0.09924641996622086","0.09924641996622086"
"1040","0.11440260708332062","0.11440260708332062","0.11440260708332062"
"1041","0.09330271929502487","0.09330271929502487","0.09330271929502487"
"1042","0.1012285053730011","0.1012285053730011","0.1012285053730011"
"1043","0.10184671729803085","0.10184671729803085","0.10184671729803085"
"1044","0.10657438635826111","0.10657438635826111","0.10657438635826111"
"1045","0.11325673013925552","0.11325673013925552","0.11325673013925552"
"1046","0.12550672888755798","0.12550672888755798","0.12550672888755798"
"1047","0.1332477182149887","0.1332477182149887","0.1332477182149887"
"1048","0.09637636691331863","0.09637636691331863","0.09637636691331863"
"1049","0.10932804644107819","0.10932804644107819","0.10932804644107819"
"1050","0.10037842392921448","0.10037842392921448","0.10037842392921448"
"1051","0.09858761727809906","0.09858761727809906","0.09858761727809906"
"1052","0.09608322381973267","0.09608322381973267","0.09608322381973267"
"1053","0.10674330592155457","0.10674330592155457","0.10674330592155457"
"1054","0.10504180192947388","0.10504180192947388","0.10504180192947388"
"1055","0.10059943050146103","0.10059943050146103","0.10059943050146103"
"1056","0.10074076801538467","0.10074076801538467","0.10074076801538467"
"1057","0.1026143953204155","0.1026143953204155","0.1026143953204155"
"1058","0.11298535019159317","0.11298535019159317","0.11298535019159317"
"1059","0.105318084359169","0.105318084359169","0.105318084359169"
"1060","0.09668455272912979","0.09668455272912979","0.09668455272912979"
"1061","0.09454717487096786","0.09454717487096786","0.09454717487096786"
"1062","0.10636953264474869","0.10636953264474869","0.10636953264474869"
"1063","0.09509450197219849","0.09509450197219849","0.09509450197219849"
"1064","0.12098216265439987","0.12098216265439987","0.12098216265439987"
"1065","0.09956193715333939","0.09956193715333939","0.09956193715333939"
"1066","0.10195252299308777","0.10195252299308777","0.10195252299308777"
"1067","0.10276870429515839","0.10276870429515839","0.10276870429515839"
"1068","0.10010182112455368","0.10010182112455368","0.10010182112455368"
"1069","0.12130546569824219","0.12130546569824219","0.12130546569824219"
"1070","0.12573449313640594","0.12573449313640594","0.12573449313640594"
"1071","0.10064564645290375","0.10064564645290375","0.10064564645290375"
"1072","0.09987957030534744","0.09987957030534744","0.09987957030534744"
"1073","0.10257778316736221","0.10257778316736221","0.10257778316736221"
"1074","0.1060653030872345","0.1060653030872345","0.1060653030872345"
"1075","0.09297119081020355","0.09297119081020355","0.09297119081020355"
"1076","0.09483011811971664","0.09483011811971664","0.09483011811971664"
"1077","0.10125035792589188","0.10125035792589188","0.10125035792589188"
"1078","0.09085390716791153","0.09085390716791153","0.09085390716791153"
"1079","0.09067308902740479","0.09067308902740479","0.09067308902740479"
"1080","0.12259116768836975","0.12259116768836975","0.12259116768836975"
"1081","0.09906218200922012","0.09906218200922012","0.09906218200922012"
"1082","0.09540814161300659","0.09540814161300659","0.09540814161300659"
"1083","0.11591754853725433","0.11591754853725433","0.11591754853725433"
"1084","0.09709616005420685","0.09709616005420685","0.09709616005420685"
"1085","0.09341767430305481","0.09341767430305481","0.09341767430305481"
"1086","0.0965607538819313","0.0965607538819313","0.0965607538819313"
"1087","0.09622698277235031","0.09622698277235031","0.09622698277235031"
"1088","0.1217157319188118","0.1217157319188118","0.1217157319188118"
"1089","0.09443019330501556","0.09443019330501556","0.09443019330501556"
"1090","0.09321568161249161","0.09321568161249161","0.09321568161249161"
"1091","0.09575532376766205","0.09575532376766205","0.09575532376766205"
"1092","0.09363356977701187","0.09363356977701187","0.09363356977701187"
"1093","0.09744647890329361","0.09744647890329361","0.09744647890329361"
"1094","0.10961458832025528","0.10961458832025528","0.10961458832025528"
"1095","0.11458538472652435","0.11458538472652435","0.11458538472652435"
"1096","0.1451362818479538","0.1451362818479538","0.1451362818479538"
"1097","0.10206743329763412","0.10206743329763412","0.10206743329763412"
"1098","0.10943596065044403","0.10943596065044403","0.10943596065044403"
"1099","0.10924609005451202","0.10924609005451202","0.10924609005451202"
"1100","0.11604542285203934","0.11604542285203934","0.11604542285203934"
"1101","0.10560726374387741","0.10560726374387741","0.10560726374387741"
"1102","0.09019003808498383","0.09019003808498383","0.09019003808498383"
"1103","0.1080690249800682","0.1080690249800682","0.1080690249800682"
"1104","0.09498418122529984","0.09498418122529984","0.09498418122529984"
"1105","0.11030811816453934","0.11030811816453934","0.11030811816453934"
"1106","0.10645640641450882","0.10645640641450882","0.10645640641450882"
"1107","0.09484975785017014","0.09484975785017014","0.09484975785017014"
"1108","0.10155971348285675","0.10155971348285675","0.10155971348285675"
"1109","0.11024503409862518","0.11024503409862518","0.11024503409862518"
"1110","0.0989396870136261","0.0989396870136261","0.0989396870136261"
"1111","0.09313363581895828","0.09313363581895828","0.09313363581895828"
"1112","0.11206144094467163","0.11206144094467163","0.11206144094467163"
"1113","0.11793111264705658","0.11793111264705658","0.11793111264705658"
"1114","0.10324401408433914","0.10324401408433914","0.10324401408433914"
"1115","0.10923009365797043","0.10923009365797043","0.10923009365797043"
"1116","0.09386470168828964","0.09386470168828964","0.09386470168828964"
"1117","0.11597999930381775","0.11597999930381775","0.11597999930381775"
"1118","0.16450901329517365","0.16450901329517365","0.16450901329517365"
"1119","0.11663887649774551","0.11663887649774551","0.11663887649774551"
"1120","0.09565737843513489","0.09565737843513489","0.09565737843513489"
"1121","0.09850164502859116","0.09850164502859116","0.09850164502859116"
"1122","0.09104052931070328","0.09104052931070328","0.09104052931070328"
"1123","0.09651072323322296","0.09651072323322296","0.09651072323322296"
"1124","0.10944877564907074","0.10944877564907074","0.10944877564907074"
"1125","0.1030123382806778","0.1030123382806778","0.1030123382806778"
"1126","0.09221189469099045","0.09221189469099045","0.09221189469099045"
"1127","0.10293354839086533","0.10293354839086533","0.10293354839086533"
"1128","0.11417127400636673","0.11417127400636673","0.11417127400636673"
"1129","0.1040215790271759","0.1040215790271759","0.1040215790271759"
"1130","0.12681037187576294","0.12681037187576294","0.12681037187576294"
"1131","0.10243486613035202","0.10243486613035202","0.10243486613035202"
"1132","0.11684734374284744","0.11684734374284744","0.11684734374284744"
"1133","0.08928052335977554","0.08928052335977554","0.08928052335977554"
"1134","0.10683582723140717","0.10683582723140717","0.10683582723140717"
"1135","0.10369713604450226","0.10369713604450226","0.10369713604450226"
"1136","0.09845665097236633","0.09845665097236633","0.09845665097236633"
"1137","0.09291724115610123","0.09291724115610123","0.09291724115610123"
"1138","0.09338896721601486","0.09338896721601486","0.09338896721601486"
"1139","0.09733142703771591","0.09733142703771591","0.09733142703771591"
"1140","0.10789754986763","0.10789754986763","0.10789754986763"
"1141","0.097064308822155","0.097064308822155","0.097064308822155"
"1142","0.13202859461307526","0.13202859461307526","0.13202859461307526"
"1143","0.10463137924671173","0.10463137924671173","0.10463137924671173"
"1144","0.10409978777170181","0.10409978777170181","0.10409978777170181"
"1145","0.1117149144411087","0.1117149144411087","0.1117149144411087"
"1146","0.1699010133743286","0.1699010133743286","0.1699010133743286"
"1147","0.09626241028308868","0.09626241028308868","0.09626241028308868"
"1148","0.11083590239286423","0.11083590239286423","0.11083590239286423"
"1149","0.11134177446365356","0.11134177446365356","0.11134177446365356"
"1150","0.09527262300252914","0.09527262300252914","0.09527262300252914"
"1151","0.09021250158548355","0.09021250158548355","0.09021250158548355"
"1152","0.11374394595623016","0.11374394595623016","0.11374394595623016"
"1153","0.10145072638988495","0.10145072638988495","0.10145072638988495"
"1154","0.09433946758508682","0.09433946758508682","0.09433946758508682"
"1155","0.0983523577451706","0.0983523577451706","0.0983523577451706"
"1156","0.09472213685512543","0.09472213685512543","0.09472213685512543"
"1157","0.128070667386055","0.128070667386055","0.128070667386055"
"1158","0.09270361065864563","0.09270361065864563","0.09270361065864563"
"1159","0.09957601130008698","0.09957601130008698","0.09957601130008698"
"1160","0.10350193828344345","0.10350193828344345","0.10350193828344345"
"1161","0.09826255589723587","0.09826255589723587","0.09826255589723587"
"1162","0.12520290911197662","0.12520290911197662","0.12520290911197662"
"1163","0.09575821459293365","0.09575821459293365","0.09575821459293365"
"1164","0.094204381108284","0.094204381108284","0.094204381108284"
"1165","0.09213151782751083","0.09213151782751083","0.09213151782751083"
"1166","0.0998024269938469","0.0998024269938469","0.0998024269938469"
"1167","0.09900667518377304","0.09900667518377304","0.09900667518377304"
"1168","0.09482496231794357","0.09482496231794357","0.09482496231794357"
"1169","0.10015051066875458","0.10015051066875458","0.10015051066875458"
"1170","0.09163372963666916","0.09163372963666916","0.09163372963666916"
"1171","0.09807582199573517","0.09807582199573517","0.09807582199573517"
"1172","0.09506960213184357","0.09506960213184357","0.09506960213184357"
"1173","0.1004679799079895","0.1004679799079895","0.1004679799079895"
"1174","0.10948216170072556","0.10948216170072556","0.10948216170072556"
"1175","0.0944804698228836","0.0944804698228836","0.0944804698228836"
"1176","0.09720998257398605","0.09720998257398605","0.09720998257398605"
"1177","0.10395719856023788","0.10395719856023788","0.10395719856023788"
"1178","0.095087930560112","0.095087930560112","0.095087930560112"
"1179","0.09808585792779922","0.09808585792779922","0.09808585792779922"
"1180","0.1034829244017601","0.1034829244017601","0.1034829244017601"
"1181","0.09465394914150238","0.09465394914150238","0.09465394914150238"
"1182","0.11298249661922455","0.11298249661922455","0.11298249661922455"
"1183","0.09814354032278061","0.09814354032278061","0.09814354032278061"
"1184","0.12318664789199829","0.12318664789199829","0.12318664789199829"
"1185","0.1562420278787613","0.1562420278787613","0.1562420278787613"
"1186","0.09574504941701889","0.09574504941701889","0.09574504941701889"
"1187","0.09971241652965546","0.09971241652965546","0.09971241652965546"
"1188","0.10689664632081985","0.10689664632081985","0.10689664632081985"
"1189","0.11525674164295197","0.11525674164295197","0.11525674164295197"
"1190","0.09955833107233047","0.09955833107233047","0.09955833107233047"
"1191","0.09263383597135544","0.09263383597135544","0.09263383597135544"
"1192","0.09983524680137634","0.09983524680137634","0.09983524680137634"
"1193","0.0927867516875267","0.0927867516875267","0.0927867516875267"
"1194","0.11994008719921112","0.11994008719921112","0.11994008719921112"
"1195","0.10713724046945572","0.10713724046945572","0.10713724046945572"
"1196","0.1013437956571579","0.1013437956571579","0.1013437956571579"
"1197","0.11537272483110428","0.11537272483110428","0.11537272483110428"
"1198","0.10001469403505325","0.10001469403505325","0.10001469403505325"
"1199","0.11370238661766052","0.11370238661766052","0.11370238661766052"
"1200","0.11021029949188232","0.11021029949188232","0.11021029949188232"
