"Step","Ehopper_Mno_relu_DS10000_W0.00095_lr0.01 - train.proj_error_H2W","Ehopper_Mno_relu_DS10000_W0.00095_lr0.01 - train.proj_error_H2W__MIN","Ehopper_Mno_relu_DS10000_W0.00095_lr0.01 - train.proj_error_H2W__MAX"
"767","0.0000015566828324153903","0.0000015566828324153903","0.0000015566828324153903"
"768","0.0000015756927496113349","0.0000015756927496113349","0.0000015756927496113349"
"769","0.0000015357788925030036","0.0000015357788925030036","0.0000015357788925030036"
"770","0.0000016313582591465092","0.0000016313582591465092","0.0000016313582591465092"
"771","0.0000014319923593575368","0.0000014319923593575368","0.0000014319923593575368"
"772","0.0000015115111864361097","0.0000015115111864361097","0.0000015115111864361097"
"773","0.0000016330332073266618","0.0000016330332073266618","0.0000016330332073266618"
"774","0.0000015528320318480837","0.0000015528320318480837","0.0000015528320318480837"
"775","0.0000013274518551043002","0.0000013274518551043002","0.0000013274518551043002"
"776","0.0000016710765748939593","0.0000016710765748939593","0.0000016710765748939593"
"777","0.0000015092922467374592","0.0000015092922467374592","0.0000015092922467374592"
"778","0.0000013762247590420884","0.0000013762247590420884","0.0000013762247590420884"
"779","0.000001496776235399011","0.000001496776235399011","0.000001496776235399011"
"780","0.0000016238629996223608","0.0000016238629996223608","0.0000016238629996223608"
"781","0.0000015287761243598652","0.0000015287761243598652","0.0000015287761243598652"
"782","0.0000014422826097870711","0.0000014422826097870711","0.0000014422826097870711"
"783","0.0000016997083776004729","0.0000016997083776004729","0.0000016997083776004729"
"784","0.0000014183855228111497","0.0000014183855228111497","0.0000014183855228111497"
"785","0.00000147633306823991","0.00000147633306823991","0.00000147633306823991"
"786","0.0000015004809483798454","0.0000015004809483798454","0.0000015004809483798454"
"787","0.0000016016729205148295","0.0000016016729205148295","0.0000016016729205148295"
"788","0.0000016038054582168115","0.0000016038054582168115","0.0000016038054582168115"
"789","0.000001530377062408661","0.000001530377062408661","0.000001530377062408661"
"790","0.0000016506811562067014","0.0000016506811562067014","0.0000016506811562067014"
"791","0.0000016498300965395174","0.0000016498300965395174","0.0000016498300965395174"
"792","0.000001683698542365164","0.000001683698542365164","0.000001683698542365164"
"793","0.0000015244064570651972","0.0000015244064570651972","0.0000015244064570651972"
"794","0.0000015319303656724514","0.0000015319303656724514","0.0000015319303656724514"
"795","0.0000015215389339573449","0.0000015215389339573449","0.0000015215389339573449"
"796","0.0000014862599755360861","0.0000014862599755360861","0.0000014862599755360861"
"797","0.000001767236199157196","0.000001767236199157196","0.000001767236199157196"
"798","0.000001320280375693983","0.000001320280375693983","0.000001320280375693983"
"799","0.0000016557730759814149","0.0000016557730759814149","0.0000016557730759814149"
"800","0.0000017334153881165548","0.0000017334153881165548","0.0000017334153881165548"
"801","0.0000014042651628187741","0.0000014042651628187741","0.0000014042651628187741"
"802","0.0000015322470972023439","0.0000015322470972023439","0.0000015322470972023439"
"803","0.0000015278799310181057","0.0000015278799310181057","0.0000015278799310181057"
"804","0.000001907140358525794","0.000001907140358525794","0.000001907140358525794"
"805","0.0000017344195839541499","0.0000017344195839541499","0.0000017344195839541499"
"806","0.0000015738432921352796","0.0000015738432921352796","0.0000015738432921352796"
"807","0.0000016472564539071755","0.0000016472564539071755","0.0000016472564539071755"
"808","0.000001525485458842013","0.000001525485458842013","0.000001525485458842013"
"809","0.0000014659758562629577","0.0000014659758562629577","0.0000014659758562629577"
"810","0.0000015013814618214383","0.0000015013814618214383","0.0000015013814618214383"
"811","0.0000015936735735522234","0.0000015936735735522234","0.0000015936735735522234"
"812","0.0000015762012708364637","0.0000015762012708364637","0.0000015762012708364637"
"813","0.0000013692691709366045","0.0000013692691709366045","0.0000013692691709366045"
"814","0.0000015361746363851125","0.0000015361746363851125","0.0000015361746363851125"
"815","0.0000014029840258444892","0.0000014029840258444892","0.0000014029840258444892"
"816","0.0000018143098259315593","0.0000018143098259315593","0.0000018143098259315593"
"817","0.000001540970856694912","0.000001540970856694912","0.000001540970856694912"
"818","0.0000014737979654455557","0.0000014737979654455557","0.0000014737979654455557"
"819","0.000001508981540609966","0.000001508981540609966","0.000001508981540609966"
"820","0.0000017019762026393437","0.0000017019762026393437","0.0000017019762026393437"
"821","0.0000015674302176194033","0.0000015674302176194033","0.0000015674302176194033"
"822","0.0000016164058251888491","0.0000016164058251888491","0.0000016164058251888491"
"823","0.0000012681853149842937","0.0000012681853149842937","0.0000012681853149842937"
"824","0.0000016277383565466153","0.0000016277383565466153","0.0000016277383565466153"
"825","0.0000015661988754800404","0.0000015661988754800404","0.0000015661988754800404"
"826","0.0000015769802530485322","0.0000015769802530485322","0.0000015769802530485322"
"827","0.000001426555058969825","0.000001426555058969825","0.000001426555058969825"
"828","0.000001520265527688025","0.000001520265527688025","0.000001520265527688025"
"829","0.0000014195404673955636","0.0000014195404673955636","0.0000014195404673955636"
"830","0.0000015245227587001864","0.0000015245227587001864","0.0000015245227587001864"
"831","0.0000016442917285530712","0.0000016442917285530712","0.0000016442917285530712"
"832","0.0000012063602525813621","0.0000012063602525813621","0.0000012063602525813621"
"833","0.0000015982838021955104","0.0000015982838021955104","0.0000015982838021955104"
"834","0.0000017581639895070111","0.0000017581639895070111","0.0000017581639895070111"
"835","0.0000014126600262898137","0.0000014126600262898137","0.0000014126600262898137"
"836","0.000001569051619298989","0.000001569051619298989","0.000001569051619298989"
"837","0.0000014788823818889796","0.0000014788823818889796","0.0000014788823818889796"
"838","0.0000015131520285649458","0.0000015131520285649458","0.0000015131520285649458"
"839","0.0000014606273452955065","0.0000014606273452955065","0.0000014606273452955065"
"840","0.0000015964951671776362","0.0000015964951671776362","0.0000015964951671776362"
"841","0.0000014546549209626392","0.0000014546549209626392","0.0000014546549209626392"
"842","0.0000018953187463921495","0.0000018953187463921495","0.0000018953187463921495"
"843","0.0000015081534456840018","0.0000015081534456840018","0.0000015081534456840018"
"844","0.0000013544012062993716","0.0000013544012062993716","0.0000013544012062993716"
"845","0.0000014830289956080378","0.0000014830289956080378","0.0000014830289956080378"
"846","0.000001397016035298293","0.000001397016035298293","0.000001397016035298293"
"847","0.0000014378765627043322","0.0000014378765627043322","0.0000014378765627043322"
"848","0.0000013582321116700768","0.0000013582321116700768","0.0000013582321116700768"
"849","0.0000017483247347627184","0.0000017483247347627184","0.0000017483247347627184"
"850","0.0000015077570196808665","0.0000015077570196808665","0.0000015077570196808665"
"851","0.0000014544162922902615","0.0000014544162922902615","0.0000014544162922902615"
"852","0.0000014534929277942865","0.0000014534929277942865","0.0000014534929277942865"
"853","0.0000017929161231222679","0.0000017929161231222679","0.0000017929161231222679"
"854","0.000001519990291853901","0.000001519990291853901","0.000001519990291853901"
"855","0.000001543232542644546","0.000001543232542644546","0.000001543232542644546"
"856","0.0000015054197319841478","0.0000015054197319841478","0.0000015054197319841478"
"857","0.000001423778940079501","0.000001423778940079501","0.000001423778940079501"
"858","0.0000016641674847051036","0.0000016641674847051036","0.0000016641674847051036"
"859","0.0000016857609352882719","0.0000016857609352882719","0.0000016857609352882719"
"860","0.0000015162316913119867","0.0000015162316913119867","0.0000015162316913119867"
"861","0.0000014999752693256596","0.0000014999752693256596","0.0000014999752693256596"
"862","0.0000014580940614905558","0.0000014580940614905558","0.0000014580940614905558"
"863","0.0000014195567246133578","0.0000014195567246133578","0.0000014195567246133578"
"864","0.0000014653070365966414","0.0000014653070365966414","0.0000014653070365966414"
"865","0.0000015682809362260741","0.0000015682809362260741","0.0000015682809362260741"
"866","0.0000016170132539627957","0.0000016170132539627957","0.0000016170132539627957"
"867","0.0000014529026657328359","0.0000014529026657328359","0.0000014529026657328359"
"868","0.0000016404353573307162","0.0000016404353573307162","0.0000016404353573307162"
"869","0.000001541872961752233","0.000001541872961752233","0.000001541872961752233"
"870","0.0000015480255797228892","0.0000015480255797228892","0.0000015480255797228892"
"871","0.0000017050664382622926","0.0000017050664382622926","0.0000017050664382622926"
"872","0.0000017267960856770515","0.0000017267960856770515","0.0000017267960856770515"
"873","0.0000016314492086166865","0.0000016314492086166865","0.0000016314492086166865"
"874","0.0000015395197578982334","0.0000015395197578982334","0.0000015395197578982334"
"875","0.0000013743015188083518","0.0000013743015188083518","0.0000013743015188083518"
"876","0.000001388532723467506","0.000001388532723467506","0.000001388532723467506"
"877","0.0000016008777947718045","0.0000016008777947718045","0.0000016008777947718045"
"878","0.0000015970025515343877","0.0000015970025515343877","0.0000015970025515343877"
"879","0.0000014900115274940617","0.0000014900115274940617","0.0000014900115274940617"
"880","0.000001398046379108564","0.000001398046379108564","0.000001398046379108564"
"881","0.0000016721729707569466","0.0000016721729707569466","0.0000016721729707569466"
"882","0.0000015186603832262335","0.0000015186603832262335","0.0000015186603832262335"
"883","0.0000013553086546380655","0.0000013553086546380655","0.0000013553086546380655"
"884","0.000001454298057979031","0.000001454298057979031","0.000001454298057979031"
"885","0.000001510320203124138","0.000001510320203124138","0.000001510320203124138"
"886","0.000001587381802892196","0.000001587381802892196","0.000001587381802892196"
"887","0.0000014166009805194335","0.0000014166009805194335","0.0000014166009805194335"
"888","0.0000018739551705948543","0.0000018739551705948543","0.0000018739551705948543"
"889","0.0000014280620916906628","0.0000014280620916906628","0.0000014280620916906628"
"890","0.000001780689558472659","0.000001780689558472659","0.000001780689558472659"
"891","0.0000016985982256301213","0.0000016985982256301213","0.0000016985982256301213"
"892","0.0000015192406408459647","0.0000015192406408459647","0.0000015192406408459647"
"893","0.000001422981313226046","0.000001422981313226046","0.000001422981313226046"
"894","0.0000015244903579514357","0.0000015244903579514357","0.0000015244903579514357"
"895","0.0000015811490357009461","0.0000015811490357009461","0.0000015811490357009461"
"896","0.00000148033439018036","0.00000148033439018036","0.00000148033439018036"
"897","0.000001913841515488457","0.000001913841515488457","0.000001913841515488457"
"898","0.0000013474071920427377","0.0000013474071920427377","0.0000013474071920427377"
"899","0.0000012661247410505894","0.0000012661247410505894","0.0000012661247410505894"
"900","0.0000014113512634139624","0.0000014113512634139624","0.0000014113512634139624"
"901","0.000001511474692961201","0.000001511474692961201","0.000001511474692961201"
"902","0.0000015613999266861356","0.0000015613999266861356","0.0000015613999266861356"
"903","0.0000015031157545308815","0.0000015031157545308815","0.0000015031157545308815"
"904","0.0000015206750276774983","0.0000015206750276774983","0.0000015206750276774983"
"905","0.0000016902290553844068","0.0000016902290553844068","0.0000016902290553844068"
"906","0.0000014163739479045034","0.0000014163739479045034","0.0000014163739479045034"
"907","0.000001343552412436111","0.000001343552412436111","0.000001343552412436111"
"908","0.0000018404494994683773","0.0000018404494994683773","0.0000018404494994683773"
"909","0.000001550173351461126","0.000001550173351461126","0.000001550173351461126"
"910","0.0000013815421198160038","0.0000013815421198160038","0.0000013815421198160038"
"911","0.0000014792087768000783","0.0000014792087768000783","0.0000014792087768000783"
"912","0.0000015035549267850001","0.0000015035549267850001","0.0000015035549267850001"
"913","0.0000016713668173906626","0.0000016713668173906626","0.0000016713668173906626"
"914","0.0000014491922684101155","0.0000014491922684101155","0.0000014491922684101155"
"915","0.0000013093739426039974","0.0000013093739426039974","0.0000013093739426039974"
"916","0.0000014949121123208897","0.0000014949121123208897","0.0000014949121123208897"
"917","0.0000014337477978187962","0.0000014337477978187962","0.0000014337477978187962"
"918","0.0000016336649650838808","0.0000016336649650838808","0.0000016336649650838808"
"919","0.0000016514774188181036","0.0000016514774188181036","0.0000016514774188181036"
"920","0.0000015168520803854335","0.0000015168520803854335","0.0000015168520803854335"
"921","0.0000015659788914490491","0.0000015659788914490491","0.0000015659788914490491"
"922","0.0000018902203464676859","0.0000018902203464676859","0.0000018902203464676859"
"923","0.0000016333417534042383","0.0000016333417534042383","0.0000016333417534042383"
"924","0.000001405893840455974","0.000001405893840455974","0.000001405893840455974"
"925","0.0000015456309938599588","0.0000015456309938599588","0.0000015456309938599588"
"926","0.0000016872545529622585","0.0000016872545529622585","0.0000016872545529622585"
"927","0.0000017333832147414796","0.0000017333832147414796","0.0000017333832147414796"
"928","0.0000013670251064468175","0.0000013670251064468175","0.0000013670251064468175"
"929","0.0000014058209671929944","0.0000014058209671929944","0.0000014058209671929944"
"930","0.000001438408730791707","0.000001438408730791707","0.000001438408730791707"
"931","0.000001520846240055107","0.000001520846240055107","0.000001520846240055107"
"932","0.000001485880261498096","0.000001485880261498096","0.000001485880261498096"
"933","0.0000016769703279351234","0.0000016769703279351234","0.0000016769703279351234"
"934","0.0000014107762353887665","0.0000014107762353887665","0.0000014107762353887665"
"935","0.000001278845161323261","0.000001278845161323261","0.000001278845161323261"
"936","0.0000017888488628159394","0.0000017888488628159394","0.0000017888488628159394"
"937","0.0000014605693650082685","0.0000014605693650082685","0.0000014605693650082685"
"938","0.0000015072700989549048","0.0000015072700989549048","0.0000015072700989549048"
"939","0.0000014681730817756034","0.0000014681730817756034","0.0000014681730817756034"
"940","0.000001495637320658716","0.000001495637320658716","0.000001495637320658716"
"941","0.0000013513508747564629","0.0000013513508747564629","0.0000013513508747564629"
"942","0.000001411984044352721","0.000001411984044352721","0.000001411984044352721"
"943","0.0000014097950042923912","0.0000014097950042923912","0.0000014097950042923912"
"944","0.000001329394194726774","0.000001329394194726774","0.000001329394194726774"
"945","0.0000014007274558025529","0.0000014007274558025529","0.0000014007274558025529"
"946","0.0000017458828551752958","0.0000017458828551752958","0.0000017458828551752958"
"947","0.0000013180662108425167","0.0000013180662108425167","0.0000013180662108425167"
"948","0.0000014314862255560001","0.0000014314862255560001","0.0000014314862255560001"
"949","0.0000014955173810449196","0.0000014955173810449196","0.0000014955173810449196"
"950","0.0000018128175724996254","0.0000018128175724996254","0.0000018128175724996254"
"951","0.000001473712131883076","0.000001473712131883076","0.000001473712131883076"
"952","0.000001670392634878226","0.000001670392634878226","0.000001670392634878226"
"953","0.0000014611299548050738","0.0000014611299548050738","0.0000014611299548050738"
"954","0.0000016794483599369414","0.0000016794483599369414","0.0000016794483599369414"
"955","0.0000014627885320805945","0.0000014627885320805945","0.0000014627885320805945"
"956","0.0000014003908290760592","0.0000014003908290760592","0.0000014003908290760592"
"957","0.0000017527619320389931","0.0000017527619320389931","0.0000017527619320389931"
"958","0.00000160961167239293","0.00000160961167239293","0.00000160961167239293"
"959","0.0000016647253460178035","0.0000016647253460178035","0.0000016647253460178035"
"960","0.0000016062668919403222","0.0000016062668919403222","0.0000016062668919403222"
"961","0.000001448062107556325","0.000001448062107556325","0.000001448062107556325"
"962","0.0000014501226814900292","0.0000014501226814900292","0.0000014501226814900292"
"963","0.0000015871387404331472","0.0000015871387404331472","0.0000015871387404331472"
"964","0.0000014585132248612354","0.0000014585132248612354","0.0000014585132248612354"
"965","0.000001334483044956869","0.000001334483044956869","0.000001334483044956869"
"966","0.0000013315903970578802","0.0000013315903970578802","0.0000013315903970578802"
"967","0.0000014645121382272919","0.0000014645121382272919","0.0000014645121382272919"
"968","0.0000014712505844727275","0.0000014712505844727275","0.0000014712505844727275"
"969","0.0000017267379917029757","0.0000017267379917029757","0.0000017267379917029757"
"970","0.0000014323362620416447","0.0000014323362620416447","0.0000014323362620416447"
"971","0.0000015886295159361907","0.0000015886295159361907","0.0000015886295159361907"
"972","0.0000016160381619556574","0.0000016160381619556574","0.0000016160381619556574"
"973","0.0000013693295386474347","0.0000013693295386474347","0.0000013693295386474347"
"974","0.0000011748295491997851","0.0000011748295491997851","0.0000011748295491997851"
"975","0.0000014061263300391147","0.0000014061263300391147","0.0000014061263300391147"
"976","0.00000156499186232395","0.00000156499186232395","0.00000156499186232395"
"977","0.0000014740087408426916","0.0000014740087408426916","0.0000014740087408426916"
"978","0.0000014523847085001762","0.0000014523847085001762","0.0000014523847085001762"
"979","0.0000015840580545045668","0.0000015840580545045668","0.0000015840580545045668"
"980","0.0000015384878224722343","0.0000015384878224722343","0.0000015384878224722343"
"981","0.000001474907435294881","0.000001474907435294881","0.000001474907435294881"
"982","0.0000016648300515953451","0.0000016648300515953451","0.0000016648300515953451"
"983","0.0000013727129726248677","0.0000013727129726248677","0.0000013727129726248677"
"984","0.0000014488315400740248","0.0000014488315400740248","0.0000014488315400740248"
"985","0.000001265726723431726","0.000001265726723431726","0.000001265726723431726"
"986","0.0000014645838746218942","0.0000014645838746218942","0.0000014645838746218942"
"987","0.0000014503177681035595","0.0000014503177681035595","0.0000014503177681035595"
"988","0.0000014002933994561317","0.0000014002933994561317","0.0000014002933994561317"
"989","0.0000013364443702812423","0.0000013364443702812423","0.0000013364443702812423"
"990","0.0000014465855429079966","0.0000014465855429079966","0.0000014465855429079966"
"991","0.00000167809719187062","0.00000167809719187062","0.00000167809719187062"
"992","0.0000014403960904019186","0.0000014403960904019186","0.0000014403960904019186"
"993","0.0000013120875337335747","0.0000013120875337335747","0.0000013120875337335747"
"994","0.0000015990426618373021","0.0000015990426618373021","0.0000015990426618373021"
"995","0.0000013442543149722042","0.0000013442543149722042","0.0000013442543149722042"
"996","0.0000016089288692455739","0.0000016089288692455739","0.0000016089288692455739"
"997","0.000001232702175002487","0.000001232702175002487","0.000001232702175002487"
"998","0.0000013616396472571068","0.0000013616396472571068","0.0000013616396472571068"
"999","0.0000015659244354537805","0.0000015659244354537805","0.0000015659244354537805"
"1000","0.000001311030473516439","0.000001311030473516439","0.000001311030473516439"
"1001","0.000001397666551383736","0.000001397666551383736","0.000001397666551383736"
"1002","0.0000014883543144605937","0.0000014883543144605937","0.0000014883543144605937"
"1003","0.0000014047882359591313","0.0000014047882359591313","0.0000014047882359591313"
"1004","0.0000013910694178775884","0.0000013910694178775884","0.0000013910694178775884"
"1005","0.0000014316815395432059","0.0000014316815395432059","0.0000014316815395432059"
"1006","0.0000013252903272586991","0.0000013252903272586991","0.0000013252903272586991"
"1007","0.0000017071031379600754","0.0000017071031379600754","0.0000017071031379600754"
"1008","0.0000015424244566020207","0.0000015424244566020207","0.0000015424244566020207"
"1009","0.0000014128027032711543","0.0000014128027032711543","0.0000014128027032711543"
"1010","0.0000015466813465536688","0.0000015466813465536688","0.0000015466813465536688"
"1011","0.0000014660852230008459","0.0000014660852230008459","0.0000014660852230008459"
"1012","0.000001437741843801632","0.000001437741843801632","0.000001437741843801632"
"1013","0.000001314353880843555","0.000001314353880843555","0.000001314353880843555"
"1014","0.0000014050539220988867","0.0000014050539220988867","0.0000014050539220988867"
"1015","0.0000014353064443639596","0.0000014353064443639596","0.0000014353064443639596"
"1016","0.0000013859491900802823","0.0000013859491900802823","0.0000013859491900802823"
"1017","0.0000015230875760607887","0.0000015230875760607887","0.0000015230875760607887"
"1018","0.0000013454044847094337","0.0000013454044847094337","0.0000013454044847094337"
"1019","0.0000014038812423677882","0.0000014038812423677882","0.0000014038812423677882"
"1020","0.000001553402853460284","0.000001553402853460284","0.000001553402853460284"
"1021","0.0000013482174381351797","0.0000013482174381351797","0.0000013482174381351797"
"1022","0.0000015104097883522627","0.0000015104097883522627","0.0000015104097883522627"
"1023","0.000001467245397179795","0.000001467245397179795","0.000001467245397179795"
"1024","0.0000012886082458862802","0.0000012886082458862802","0.0000012886082458862802"
"1025","0.000001399268285240396","0.000001399268285240396","0.000001399268285240396"
"1026","0.0000016215755067605642","0.0000016215755067605642","0.0000016215755067605642"
"1027","0.0000014195164794728043","0.0000014195164794728043","0.0000014195164794728043"
"1028","0.000001557117911943351","0.000001557117911943351","0.000001557117911943351"
"1029","0.0000013276878689794103","0.0000013276878689794103","0.0000013276878689794103"
"1030","0.0000017203935840370832","0.0000017203935840370832","0.0000017203935840370832"
"1031","0.0000013149887081453926","0.0000013149887081453926","0.0000013149887081453926"
"1032","0.0000012437478744686814","0.0000012437478744686814","0.0000012437478744686814"
"1033","0.0000014114181112745428","0.0000014114181112745428","0.0000014114181112745428"
"1034","0.000001819984845496947","0.000001819984845496947","0.000001819984845496947"
"1035","0.0000018225334770249901","0.0000018225334770249901","0.0000018225334770249901"
"1036","0.0000012563526752273901","0.0000012563526752273901","0.0000012563526752273901"
"1037","0.0000015231917132041417","0.0000015231917132041417","0.0000015231917132041417"
"1038","0.0000013498693078872748","0.0000013498693078872748","0.0000013498693078872748"
"1039","0.0000014955452343201614","0.0000014955452343201614","0.0000014955452343201614"
"1040","0.0000012947280083608348","0.0000012947280083608348","0.0000012947280083608348"
"1041","0.0000015188061297521926","0.0000015188061297521926","0.0000015188061297521926"
"1042","0.0000013076230516162468","0.0000013076230516162468","0.0000013076230516162468"
"1043","0.00000129234013002133","0.00000129234013002133","0.00000129234013002133"
"1044","0.000001266836306967889","0.000001266836306967889","0.000001266836306967889"
"1045","0.0000013730349337492953","0.0000013730349337492953","0.0000013730349337492953"
"1046","0.000001099764631362632","0.000001099764631362632","0.000001099764631362632"
"1047","0.0000012258889228178305","0.0000012258889228178305","0.0000012258889228178305"
"1048","0.0000014897125311108539","0.0000014897125311108539","0.0000014897125311108539"
"1049","0.0000013868711903342046","0.0000013868711903342046","0.0000013868711903342046"
"1050","0.000001451834691579279","0.000001451834691579279","0.000001451834691579279"
"1051","0.0000012874637604909367","0.0000012874637604909367","0.0000012874637604909367"
"1052","0.0000013786807357973885","0.0000013786807357973885","0.0000013786807357973885"
"1053","0.0000014482855021924479","0.0000014482855021924479","0.0000014482855021924479"
"1054","0.0000013460849004331976","0.0000013460849004331976","0.0000013460849004331976"
"1055","0.0000017025606666720705","0.0000017025606666720705","0.0000017025606666720705"
"1056","0.0000013522603694582358","0.0000013522603694582358","0.0000013522603694582358"
"1057","0.0000016877986581675941","0.0000016877986581675941","0.0000016877986581675941"
"1058","0.0000012648891924982308","0.0000012648891924982308","0.0000012648891924982308"
"1059","0.0000014222937352315057","0.0000014222937352315057","0.0000014222937352315057"
"1060","0.0000011497544392113923","0.0000011497544392113923","0.0000011497544392113923"
"1061","0.0000012828310218537808","0.0000012828310218537808","0.0000012828310218537808"
"1062","0.0000015148571037570946","0.0000015148571037570946","0.0000015148571037570946"
"1063","0.0000013675389709533192","0.0000013675389709533192","0.0000013675389709533192"
"1064","0.0000013332063417692552","0.0000013332063417692552","0.0000013332063417692552"
"1065","0.0000014844579254713608","0.0000014844579254713608","0.0000014844579254713608"
"1066","0.000001358156055175641","0.000001358156055175641","0.000001358156055175641"
"1067","0.000001264001753042976","0.000001264001753042976","0.000001264001753042976"
"1068","0.0000014490304920400376","0.0000014490304920400376","0.0000014490304920400376"
"1069","0.0000017125912563642487","0.0000017125912563642487","0.0000017125912563642487"
"1070","0.0000013470468047671602","0.0000013470468047671602","0.0000013470468047671602"
"1071","0.0000012526394357337267","0.0000012526394357337267","0.0000012526394357337267"
"1072","0.0000014953822073948686","0.0000014953822073948686","0.0000014953822073948686"
"1073","0.0000013693739902009838","0.0000013693739902009838","0.0000013693739902009838"
"1074","0.0000012854200122092152","0.0000012854200122092152","0.0000012854200122092152"
"1075","0.0000013522430890589021","0.0000013522430890589021","0.0000013522430890589021"
"1076","0.0000014704410205013119","0.0000014704410205013119","0.0000014704410205013119"
"1077","0.0000011465571105873096","0.0000011465571105873096","0.0000011465571105873096"
"1078","0.0000013122649988872581","0.0000013122649988872581","0.0000013122649988872581"
"1079","0.000001240578967554029","0.000001240578967554029","0.000001240578967554029"
"1080","0.0000013493080359694432","0.0000013493080359694432","0.0000013493080359694432"
"1081","0.0000013707165180676384","0.0000013707165180676384","0.0000013707165180676384"
"1082","0.0000013484017244991264","0.0000013484017244991264","0.0000013484017244991264"
"1083","0.000001343081521554268","0.000001343081521554268","0.000001343081521554268"
"1084","0.0000014884600432196748","0.0000014884600432196748","0.0000014884600432196748"
"1085","0.000001268754090233415","0.000001268754090233415","0.000001268754090233415"
"1086","0.0000012916232208226575","0.0000012916232208226575","0.0000012916232208226575"
"1087","0.000001238082177223987","0.000001238082177223987","0.000001238082177223987"
"1088","0.0000016117575114549254","0.0000016117575114549254","0.0000016117575114549254"
"1089","0.0000014135151786831557","0.0000014135151786831557","0.0000014135151786831557"
"1090","0.0000013232763649284607","0.0000013232763649284607","0.0000013232763649284607"
"1091","0.000001227080360877153","0.000001227080360877153","0.000001227080360877153"
"1092","0.00000138649568270921","0.00000138649568270921","0.00000138649568270921"
"1093","0.000001247150635208527","0.000001247150635208527","0.000001247150635208527"
"1094","0.0000012096671753170085","0.0000012096671753170085","0.0000012096671753170085"
"1095","0.0000014980109881435055","0.0000014980109881435055","0.0000014980109881435055"
"1096","0.0000015139428342081374","0.0000015139428342081374","0.0000015139428342081374"
"1097","0.0000013893918549001683","0.0000013893918549001683","0.0000013893918549001683"
"1098","0.0000013721727327720146","0.0000013721727327720146","0.0000013721727327720146"
"1099","0.0000011871278502439964","0.0000011871278502439964","0.0000011871278502439964"
"1100","0.0000016580320334469434","0.0000016580320334469434","0.0000016580320334469434"
"1101","0.000001082318135559035","0.000001082318135559035","0.000001082318135559035"
"1102","0.0000012636307928914903","0.0000012636307928914903","0.0000012636307928914903"
"1103","0.0000013988178579893429","0.0000013988178579893429","0.0000013988178579893429"
"1104","0.0000014163852029014379","0.0000014163852029014379","0.0000014163852029014379"
"1105","0.0000015474872725462774","0.0000015474872725462774","0.0000015474872725462774"
"1106","0.0000012146171002314077","0.0000012146171002314077","0.0000012146171002314077"
"1107","0.0000014070118368181284","0.0000014070118368181284","0.0000014070118368181284"
"1108","0.0000014175643627822865","0.0000014175643627822865","0.0000014175643627822865"
"1109","0.0000014811188293606392","0.0000014811188293606392","0.0000014811188293606392"
"1110","0.000001302236796618672","0.000001302236796618672","0.000001302236796618672"
"1111","0.0000012498634305302403","0.0000012498634305302403","0.0000012498634305302403"
"1112","0.0000012533525932667544","0.0000012533525932667544","0.0000012533525932667544"
"1113","0.0000013904173101764172","0.0000013904173101764172","0.0000013904173101764172"
"1114","0.0000013139542716089636","0.0000013139542716089636","0.0000013139542716089636"
"1115","0.0000015123438288355828","0.0000015123438288355828","0.0000015123438288355828"
"1116","0.0000013532908269553445","0.0000013532908269553445","0.0000013532908269553445"
"1117","0.0000013822151458953158","0.0000013822151458953158","0.0000013822151458953158"
"1118","0.0000012100269941583974","0.0000012100269941583974","0.0000012100269941583974"
"1119","0.0000015131015516089974","0.0000015131015516089974","0.0000015131015516089974"
"1120","0.0000012895269492219086","0.0000012895269492219086","0.0000012895269492219086"
"1121","0.0000013825775795339723","0.0000013825775795339723","0.0000013825775795339723"
"1122","0.0000013322172662810772","0.0000013322172662810772","0.0000013322172662810772"
"1123","0.0000012056804052917869","0.0000012056804052917869","0.0000012056804052917869"
"1124","0.0000013997258747622254","0.0000013997258747622254","0.0000013997258747622254"
"1125","0.0000016461298173453542","0.0000016461298173453542","0.0000016461298173453542"
"1126","0.0000014564157027052715","0.0000014564157027052715","0.0000014564157027052715"
"1127","0.0000013560777460952522","0.0000013560777460952522","0.0000013560777460952522"
"1128","0.0000012005285725535941","0.0000012005285725535941","0.0000012005285725535941"
"1129","0.0000012291062603253522","0.0000012291062603253522","0.0000012291062603253522"
"1130","0.0000016314916138071567","0.0000016314916138071567","0.0000016314916138071567"
"1131","0.0000013775130582871498","0.0000013775130582871498","0.0000013775130582871498"
"1132","0.0000015732899782960885","0.0000015732899782960885","0.0000015732899782960885"
"1133","0.0000013620733625430148","0.0000013620733625430148","0.0000013620733625430148"
"1134","0.0000013876276625524042","0.0000013876276625524042","0.0000013876276625524042"
"1135","0.000001457287794437434","0.000001457287794437434","0.000001457287794437434"
"1136","0.000001467463903281896","0.000001467463903281896","0.000001467463903281896"
"1137","0.0000013268680731925997","0.0000013268680731925997","0.0000013268680731925997"
"1138","0.0000013531132481148234","0.0000013531132481148234","0.0000013531132481148234"
"1139","0.0000011936019745917292","0.0000011936019745917292","0.0000011936019745917292"
"1140","0.0000012564412372739753","0.0000012564412372739753","0.0000012564412372739753"
"1141","0.0000013319695426616818","0.0000013319695426616818","0.0000013319695426616818"
"1142","0.000001222331661665521","0.000001222331661665521","0.000001222331661665521"
